sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,temperature,liq_density,vap_density,Hvap,Pvap
0.3050889401387189,0.320332700961166,0.3218030550399717,0.2501242498931901,0.178084950972969,0.3202117964703265,0.5614907376439962,0.3115601705935003,0.1953084298623963,0.070005302216307,260,1350.8093759111111,9.060933318122222,22.484637819809866,1.7955976853666664
0.3050889401387189,0.320332700961166,0.3218030550399717,0.2501242498931901,0.178084950972969,0.3202117964703265,0.5614907376439962,0.3115601705935003,0.1953084298623963,0.070005302216307,280,1278.9337459444446,16.348317122444442,20.86589919699892,3.3779737810222223
0.3050889401387189,0.320332700961166,0.3218030550399717,0.2501242498931901,0.178084950972969,0.3202117964703265,0.5614907376439962,0.3115601705935003,0.1953084298623963,0.070005302216307,320,1122.7518277,57.63032533677778,16.826909737410684,11.800755104344445
0.3050889401387189,0.320332700961166,0.3218030550399717,0.2501242498931901,0.178084950972969,0.3202117964703265,0.5614907376439962,0.3115601705935003,0.1953084298623963,0.070005302216307,240,1410.1814459444445,3.062492462955556,23.94765272280405,0.5821995995944445
0.3050889401387189,0.320332700961166,0.3218030550399717,0.2501242498931901,0.178084950972969,0.3202117964703265,0.5614907376439962,0.3115601705935003,0.1953084298623963,0.070005302216307,300,1207.036863188889,32.000516685,19.03311470257752,6.6405773988888885
0.3051959279235752,0.3887187728848517,0.2802064956968816,0.3047041153628277,0.2441761527375691,0.2148697182168626,0.5685918386365489,0.294372946416773,0.149682570324903,0.0604603004984178,280,1268.9484007,18.236556806111118,19.915875792825325,3.776731781244445
0.3051959279235752,0.3887187728848517,0.2802064956968816,0.3047041153628277,0.2441761527375691,0.2148697182168626,0.5685918386365489,0.294372946416773,0.149682570324903,0.0604603004984178,300,1198.2192869222222,34.47389152377779,18.195733371844465,7.2072586184444445
0.3051959279235752,0.3887187728848517,0.2802064956968816,0.3047041153628277,0.2441761527375691,0.2148697182168626,0.5685918386365489,0.294372946416773,0.149682570324903,0.0604603004984178,260,1334.8499001555554,9.305284178944444,21.387700618851696,1.8580783858222223
0.3051959279235752,0.3887187728848517,0.2802064956968816,0.3047041153628277,0.2441761527375691,0.2148697182168626,0.5685918386365489,0.294372946416773,0.149682570324903,0.0604603004984178,320,1116.7216924333331,59.144296124444445,16.25805574910153,12.21443769687778
0.3051959279235752,0.3887187728848517,0.2802064956968816,0.3047041153628277,0.2441761527375691,0.2148697182168626,0.5685918386365489,0.294372946416773,0.149682570324903,0.0604603004984178,240,1393.4382858111112,3.9209525406,22.721005400021216,0.7440835958133334
0.3090058321649398,0.3974841380837768,0.2875326426355077,0.2694114370063134,0.1893658796429048,0.3425942128649713,0.2466744415538274,0.3153897958137491,0.3065536446401176,0.0821163305551109,300,1201.5456588777777,45.44310815322222,17.14597989232693,9.138657679233331
0.3090058321649398,0.3974841380837768,0.2875326426355077,0.2694114370063134,0.1893658796429048,0.3425942128649713,0.2466744415538274,0.3153897958137491,0.3065536446401176,0.0821163305551109,260,1351.010017811111,10.97318897528889,20.680322947482985,2.177217859655556
0.3090058321649398,0.3974841380837768,0.2875326426355077,0.2694114370063134,0.1893658796429048,0.3425942128649713,0.2466744415538274,0.3153897958137491,0.3065536446401176,0.0821163305551109,240,1418.603906511111,5.157754963888889,22.055963401222183,0.9714224599855557
0.3090058321649398,0.3974841380837768,0.2875326426355077,0.2694114370063134,0.1893658796429048,0.3425942128649713,0.2466744415538274,0.3153897958137491,0.3065536446401176,0.0821163305551109,280,1280.8808621555554,23.988119611222224,19.01949494070116,4.847511398755556
0.3090058321649398,0.3974841380837768,0.2875326426355077,0.2694114370063134,0.1893658796429048,0.3425942128649713,0.2466744415538274,0.3153897958137491,0.3065536446401176,0.0821163305551109,320,1111.3469682333332,78.55289422266667,14.904705840070982,15.382501852544443
0.3106964455036138,0.3910568578395552,0.3050376166731747,0.2532974823664529,0.1579695885531014,0.5703575265474088,0.3258052312909526,0.2803819374560931,0.1819426176592911,0.0696892569967921,300,1219.234279511111,30.941366859222217,18.825796274802848,6.548638398122222
0.3106964455036138,0.3910568578395552,0.3050376166731747,0.2532974823664529,0.1579695885531014,0.5703575265474088,0.3258052312909526,0.2803819374560931,0.1819426176592911,0.0696892569967921,280,1287.3312749000002,16.506807177,20.47515611129587,3.434425446255556
0.3106964455036138,0.3910568578395552,0.3050376166731747,0.2532974823664529,0.1579695885531014,0.5703575265474088,0.3258052312909526,0.2803819374560931,0.1819426176592911,0.0696892569967921,260,1350.0041980222222,7.767669620566667,21.922037091810697,1.5645899353777777
0.3106964455036138,0.3910568578395552,0.3050376166731747,0.2532974823664529,0.1579695885531014,0.5703575265474088,0.3258052312909526,0.2803819374560931,0.1819426176592911,0.0696892569967921,320,1140.1362934444446,54.85539156555556,16.831996869324644,11.47819454861111
0.3106964455036138,0.3910568578395552,0.3050376166731747,0.2532974823664529,0.1579695885531014,0.5703575265474088,0.3258052312909526,0.2803819374560931,0.1819426176592911,0.0696892569967921,240,1409.687316311111,3.3290978541222223,23.209769697582452,0.63317169183
0.3163378066316591,0.3445571650391357,0.2762881701276627,0.3215646242702745,0.2907377296552706,0.6224559391703829,0.5115987120335184,0.2402999387917166,0.2809229707952383,0.0435267098495067,280,1276.7869414666668,16.541152099111113,20.62178095206714,3.4539296265
0.3163378066316591,0.3445571650391357,0.2762881701276627,0.3215646242702745,0.2907377296552706,0.6224559391703829,0.5115987120335184,0.2402999387917166,0.2809229707952383,0.0435267098495067,240,1399.628995188889,3.624788699,23.43688156070758,0.6891162357677778
0.3163378066316591,0.3445571650391357,0.2762881701276627,0.3215646242702745,0.2907377296552706,0.6224559391703829,0.5115987120335184,0.2402999387917166,0.2809229707952383,0.0435267098495067,320,1129.194167422222,58.69340406555556,16.76280848623305,12.112688227122222
0.3163378066316591,0.3445571650391357,0.2762881701276627,0.3215646242702745,0.2907377296552706,0.6224559391703829,0.5115987120335184,0.2402999387917166,0.2809229707952383,0.0435267098495067,300,1208.0473740555558,33.39224569822222,18.78342032242652,6.992700903911111
0.3163378066316591,0.3445571650391357,0.2762881701276627,0.3215646242702745,0.2907377296552706,0.6224559391703829,0.5115987120335184,0.2402999387917166,0.2809229707952383,0.0435267098495067,260,1339.8356332333335,8.00251222612222,22.07626935804819,1.6077026075333332
0.337246538477818,0.3149469890150187,0.2890389790977024,0.2772887778181922,0.290757020497451,0.4968265502821735,0.4971516034463781,0.3200349933046301,0.1400489011404678,0.057733532446377,300,1193.9547748666669,37.29356475266666,18.18920262381347,7.706064849533333
0.337246538477818,0.3149469890150187,0.2890389790977024,0.2772887778181922,0.290757020497451,0.4968265502821735,0.4971516034463781,0.3200349933046301,0.1400489011404678,0.057733532446377,240,1398.4966915222224,3.783136661155556,23.07457799962923,0.7184794689599999
0.337246538477818,0.3149469890150187,0.2890389790977024,0.2772887778181922,0.290757020497451,0.4968265502821735,0.4971516034463781,0.3200349933046301,0.1400489011404678,0.057733532446377,260,1334.5016115333333,9.376485067755556,21.59510295048104,1.8736923109777777
0.337246538477818,0.3149469890150187,0.2890389790977024,0.2772887778181922,0.290757020497451,0.4968265502821735,0.4971516034463781,0.3200349933046301,0.1400489011404678,0.057733532446377,280,1269.4987899222224,19.499464094777775,20.06261594853232,4.017689859600001
0.337246538477818,0.3149469890150187,0.2890389790977024,0.2772887778181922,0.290757020497451,0.4968265502821735,0.4971516034463781,0.3200349933046301,0.1400489011404678,0.057733532446377,320,1111.6957064555556,66.34121940255555,16.024886362785505,13.352938390855556
0.3427015029735267,0.3496978793434389,0.3051066555718587,0.2681653160024108,0.2385829292512556,0.6219920201950424,0.2898083659079995,0.2104155861791225,0.2153125216053809,0.0561505687832964,240,1418.2327597666667,3.921276735544444,23.04326489772432,0.7424120452933333
0.3427015029735267,0.3496978793434389,0.3051066555718587,0.2681653160024108,0.2385829292512556,0.6219920201950424,0.2898083659079995,0.2104155861791225,0.2153125216053809,0.0561505687832964,260,1354.8751834222223,9.81523206071111,21.615945427928203,1.9510767705333332
0.3427015029735267,0.3496978793434389,0.3051066555718587,0.2681653160024108,0.2385829292512556,0.6219920201950424,0.2898083659079995,0.2104155861791225,0.2153125216053809,0.0561505687832964,320,1131.1319543999998,64.79884673166666,16.151198604014823,13.092179529955557
0.3427015029735267,0.3496978793434389,0.3051066555718587,0.2681653160024108,0.2385829292512556,0.6219920201950424,0.2898083659079995,0.2104155861791225,0.2153125216053809,0.0561505687832964,280,1285.8447253111108,19.075088142777776,20.069012787421364,3.922339531088889
0.3427015029735267,0.3496978793434389,0.3051066555718587,0.2681653160024108,0.2385829292512556,0.6219920201950424,0.2898083659079995,0.2104155861791225,0.2153125216053809,0.0561505687832964,300,1211.023097677778,36.84256773,18.219510337732096,7.605955388533333
0.3464361610515148,0.3016078763685921,0.2964872426143273,0.3310843294139121,0.2077487527482945,0.5993735876372924,0.3345583220993776,0.2563669749630324,0.264428709656813,0.0376449165252437,240,1414.8257451888887,3.704329821888889,23.684401155845997,0.7031430320366667
0.3464361610515148,0.3016078763685921,0.2964872426143273,0.3310843294139121,0.2077487527482945,0.5993735876372924,0.3345583220993776,0.2563669749630324,0.264428709656813,0.0376449165252437,320,1127.3428164777777,56.77694755633333,16.811152997684854,11.76494789977778
0.3464361610515148,0.3016078763685921,0.2964872426143273,0.3310843294139121,0.2077487527482945,0.5993735876372924,0.3345583220993776,0.2563669749630324,0.264428709656813,0.0376449165252437,300,1211.2239500444446,31.33035948677778,18.93976997499862,6.613730571955555
0.3464361610515148,0.3016078763685921,0.2964872426143273,0.3310843294139121,0.2077487527482945,0.5993735876372924,0.3345583220993776,0.2563669749630324,0.264428709656813,0.0376449165252437,260,1349.4942358555556,7.165925396666667,22.26313712067129,1.4426211156966666
0.3464361610515148,0.3016078763685921,0.2964872426143273,0.3310843294139121,0.2077487527482945,0.5993735876372924,0.3345583220993776,0.2563669749630324,0.264428709656813,0.0376449165252437,280,1283.8511872333331,17.12852964,20.695518744163792,3.540193697222222
0.3633000281832337,0.3825662529064831,0.2517724693419663,0.3435454935519251,0.2682576923402231,0.25986690831923,0.378289771152669,0.3231740740045913,0.1284352908671781,0.0456658060435341,240,1408.1597084444447,4.190868655277778,22.41076186291743,0.7935460669466666
0.3633000281832337,0.3825662529064831,0.2517724693419663,0.3435454935519251,0.2682576923402231,0.25986690831923,0.378289771152669,0.3231740740045913,0.1284352908671781,0.0456658060435341,260,1344.6607598666667,10.155027765188889,21.02109600347396,2.0226231072111114
0.3633000281832337,0.3825662529064831,0.2517724693419663,0.3435454935519251,0.2682576923402231,0.25986690831923,0.378289771152669,0.3231740740045913,0.1284352908671781,0.0456658060435341,320,1115.659716488889,64.69799228911113,15.708973612023708,13.182206690411112
0.3633000281832337,0.3825662529064831,0.2517724693419663,0.3435454935519251,0.2682576923402231,0.25986690831923,0.378289771152669,0.3231740740045913,0.1284352908671781,0.0456658060435341,300,1204.3064077,39.14426550899999,17.756556119950208,8.060157078933335
0.3633000281832337,0.3825662529064831,0.2517724693419663,0.3435454935519251,0.2682576923402231,0.25986690831923,0.378289771152669,0.3231740740045913,0.1284352908671781,0.0456658060435341,280,1278.0525744333331,20.45762261377778,19.538952641611235,4.197061947733332
0.366568907887508,0.307367114028548,0.3096620344262391,0.2618066191077965,0.2221964273997131,0.1858698393916217,0.4385983320265773,0.3161878902581942,0.293849870071156,0.082208768467708,240,1406.6423235555555,3.662930925711111,23.62409930703093,0.6949022437611111
0.366568907887508,0.307367114028548,0.3096620344262391,0.2618066191077965,0.2221964273997131,0.1858698393916217,0.4385983320265773,0.3161878902581942,0.293849870071156,0.082208768467708,300,1202.5722122555558,33.45700066166668,18.758950563396137,6.974022990677778
0.366568907887508,0.307367114028548,0.3096620344262391,0.2618066191077965,0.2221964273997131,0.1858698393916217,0.4385983320265773,0.3161878902581942,0.293849870071156,0.082208768467708,320,1117.3974530888886,60.70098965833333,16.526020533810016,12.372268426011107
0.366568907887508,0.307367114028548,0.3096620344262391,0.2618066191077965,0.2221964273997131,0.1858698393916217,0.4385983320265773,0.3161878902581942,0.293849870071156,0.082208768467708,260,1344.7132546444443,8.8144076132,22.156636599763637,1.7568287238666664
0.366568907887508,0.307367114028548,0.3096620344262391,0.2618066191077965,0.2221964273997131,0.1858698393916217,0.4385983320265773,0.3161878902581942,0.293849870071156,0.082208768467708,280,1274.9206482555553,17.42573727211111,20.55311536808119,3.600560861844444
0.3686947307708167,0.3188467257693079,0.3008936577149024,0.3047849370062763,0.1818037926644856,0.2763055769518707,0.2576153276409669,0.3268754575622491,0.2259310455547251,0.0501646424444447,300,1204.6837775666668,38.933200443,18.10098108979938,7.978780758377777
0.3686947307708167,0.3188467257693079,0.3008936577149024,0.3047849370062763,0.1818037926644856,0.2763055769518707,0.2576153276409669,0.3268754575622491,0.2259310455547251,0.0501646424444447,260,1349.4931949555555,9.053056426633333,21.62949363589852,1.8053553128888888
0.3686947307708167,0.3188467257693079,0.3008936577149024,0.3047849370062763,0.1818037926644856,0.2763055769518707,0.2576153276409669,0.3268754575622491,0.2259310455547251,0.0501646424444447,240,1412.5478278222222,3.772922527244445,23.047415954025983,0.7158146956844444
0.3686947307708167,0.3188467257693079,0.3008936577149024,0.3047849370062763,0.1818037926644856,0.2763055769518707,0.2576153276409669,0.3268754575622491,0.2259310455547251,0.0501646424444447,320,1116.4539539333334,68.273068556,15.844328297023846,13.609280665644444
0.3686947307708167,0.3188467257693079,0.3008936577149024,0.3047849370062763,0.1818037926644856,0.2763055769518707,0.2576153276409669,0.3268754575622491,0.2259310455547251,0.0501646424444447,280,1280.6423966222223,19.778017980888887,20.00919118008296,4.061147440522222
0.3742317401251901,0.3493374783568884,0.2972534901261905,0.3334129223608533,0.169711421514316,0.599043043546628,0.2540808355468393,0.1533854348844659,0.3273316115562762,0.0234194780937245,260,1339.1063409222222,7.822543923688889,21.97439522317407,1.5694897681333333
0.3742317401251901,0.3493374783568884,0.2972534901261905,0.3334129223608533,0.169711421514316,0.599043043546628,0.2540808355468393,0.1533854348844659,0.3273316115562762,0.0234194780937245,320,1132.4284592111112,52.392111812888885,17.006445708094628,11.037810363066663
0.3742317401251901,0.3493374783568884,0.2972534901261905,0.3334129223608533,0.169711421514316,0.599043043546628,0.2540808355468393,0.1533854348844659,0.3273316115562762,0.0234194780937245,240,1396.2792192222223,3.287592092633333,23.24377322672776,0.6250294186744445
0.3742317401251901,0.3493374783568884,0.2972534901261905,0.3334129223608533,0.169711421514316,0.599043043546628,0.2540808355468393,0.1533854348844659,0.3273316115562762,0.0234194780937245,300,1210.668773188889,30.430034758666665,18.89233436836646,6.404652209188889
0.3742317401251901,0.3493374783568884,0.2972534901261905,0.3334129223608533,0.169711421514316,0.599043043546628,0.2540808355468393,0.1533854348844659,0.3273316115562762,0.0234194780937245,280,1276.7308336111112,16.291373651555556,20.50828214574213,3.389962385677778
0.3745147778484348,0.3754395219500661,0.2981773161945193,0.2606847950246527,0.2237306268535258,0.1723409780520321,0.6037539127529274,0.1923167718030076,0.3324368920092201,0.0212091356865405,320,1121.472815988889,60.01733855688889,16.0806750504704,12.318215424866668
0.3745147778484348,0.3754395219500661,0.2981773161945193,0.2606847950246527,0.2237306268535258,0.1723409780520321,0.6037539127529274,0.1923167718030076,0.3324368920092201,0.0212091356865405,240,1400.734915277778,3.755844737233333,22.56867639216885,0.7121412689988889
0.3745147778484348,0.3754395219500661,0.2981773161945193,0.2606847950246527,0.2237306268535258,0.1723409780520321,0.6037539127529274,0.1923167718030076,0.3324368920092201,0.0212091356865405,260,1341.2311413888888,8.741677202533332,21.276072571387456,1.7458302595444444
0.3745147778484348,0.3754395219500661,0.2981773161945193,0.2606847950246527,0.2237306268535258,0.1723409780520321,0.6037539127529274,0.1923167718030076,0.3324368920092201,0.0212091356865405,300,1204.2900318666666,34.93003229,18.08069551249698,7.263295830222222
0.3745147778484348,0.3754395219500661,0.2981773161945193,0.2606847950246527,0.2237306268535258,0.1723409780520321,0.6037539127529274,0.1923167718030076,0.3324368920092201,0.0212091356865405,280,1275.1251022777776,18.39876677855556,19.79832074046149,3.8009835118444446
0.3754977332094906,0.3405099278782307,0.2784128391436475,0.3069767316042996,0.2769863947816872,0.4659726146662721,0.4375757350004652,0.1901867206557776,0.2098230761091482,0.0258114251332527,320,1124.0906015777778,65.14365668433332,15.756631638457677,13.276097916988888
0.3754977332094906,0.3405099278782307,0.2784128391436475,0.3069767316042996,0.2769863947816872,0.4659726146662721,0.4375757350004652,0.1901867206557776,0.2098230761091482,0.0258114251332527,300,1207.438639922222,36.332868079,17.84801896652787,7.594156412733333
0.3754977332094906,0.3405099278782307,0.2784128391436475,0.3069767316042996,0.2769863947816872,0.4659726146662721,0.4375757350004652,0.1901867206557776,0.2098230761091482,0.0258114251332527,280,1283.955432877778,19.70379885411111,19.592137340366744,4.051421238044445
0.3754977332094906,0.3405099278782307,0.2784128391436475,0.3069767316042996,0.2769863947816872,0.4659726146662721,0.4375757350004652,0.1901867206557776,0.2098230761091482,0.0258114251332527,240,1418.1181982222224,4.7025337077666665,22.4807168787286,0.8883662689666666
0.3754977332094906,0.3405099278782307,0.2784128391436475,0.3069767316042996,0.2769863947816872,0.4659726146662721,0.4375757350004652,0.1901867206557776,0.2098230761091482,0.0258114251332527,260,1355.9008500555556,10.05303955221111,21.118209675402355,2.000404398633333
0.3767255118616146,0.3973846539253257,0.2678087346221866,0.2771894606420566,0.2797367284339674,0.1717549072580942,0.6060175726099822,0.1611187108545757,0.1282833338544346,0.0661778546245342,260,1345.555152911111,9.955822135877776,20.71295840565137,1.9811935649777777
0.3767255118616146,0.3973846539253257,0.2678087346221866,0.2771894606420566,0.2797367284339674,0.1717549072580942,0.6060175726099822,0.1611187108545757,0.1282833338544346,0.0661778546245342,280,1278.429664244445,19.352913605,19.29886094574128,3.994090171588889
0.3767255118616146,0.3973846539253257,0.2678087346221866,0.2771894606420566,0.2797367284339674,0.1717549072580942,0.6060175726099822,0.1611187108545757,0.1282833338544346,0.0661778546245342,300,1204.454298333333,34.919991421111106,17.639060583278045,7.307527556111111
0.3767255118616146,0.3973846539253257,0.2678087346221866,0.2771894606420566,0.2797367284339674,0.1717549072580942,0.6060175726099822,0.1611187108545757,0.1282833338544346,0.0661778546245342,240,1406.8471650111112,4.047431658633333,22.022089623066037,0.7666530175122223
0.3767255118616146,0.3973846539253257,0.2678087346221866,0.2771894606420566,0.2797367284339674,0.1717549072580942,0.6060175726099822,0.1611187108545757,0.1282833338544346,0.0661778546245342,320,1125.7425128111108,63.29595219822223,15.670038948374572,12.997542830633332
0.3792725466311017,0.3814119865139013,0.2655014014033193,0.3214084139915708,0.2816718401869659,0.5605760727868762,0.1675148655691029,0.2707965018000025,0.1675941840445751,0.0438470874489112,260,1337.3569708333334,7.239928090255556,22.02812017687489,1.4644206065544445
0.3792725466311017,0.3814119865139013,0.2655014014033193,0.3214084139915708,0.2816718401869659,0.5605760727868762,0.1675148655691029,0.2707965018000025,0.1675941840445751,0.0438470874489112,240,1391.5125449888887,3.048737028044444,23.26494256698898,0.5820686402311112
0.3792725466311017,0.3814119865139013,0.2655014014033193,0.3214084139915708,0.2816718401869659,0.5605760727868762,0.1675148655691029,0.2707965018000025,0.1675941840445751,0.0438470874489112,280,1274.4986985,14.821457185666668,20.603993830025544,3.131970014555556
0.3792725466311017,0.3814119865139013,0.2655014014033193,0.3214084139915708,0.2816718401869659,0.5605760727868762,0.1675148655691029,0.2707965018000025,0.1675941840445751,0.0438470874489112,300,1210.4934407888888,29.078992865888885,18.96734383913405,6.1659783486
0.3792725466311017,0.3814119865139013,0.2655014014033193,0.3214084139915708,0.2816718401869659,0.5605760727868762,0.1675148655691029,0.2707965018000025,0.1675941840445751,0.0438470874489112,320,1135.2469301888889,48.348552821000006,17.214121334713237,10.3811638867
0.3810602879767884,0.3601069977133849,0.2993419829650259,0.2551618333683609,0.2570868613976655,0.3544341985800946,0.4103302815767273,0.1374379368204513,0.3317566285632253,0.0700353402066524,320,1121.304416288889,61.614153743,16.06802845352138,12.71909411512222
0.3810602879767884,0.3601069977133849,0.2993419829650259,0.2551618333683609,0.2570868613976655,0.3544341985800946,0.4103302815767273,0.1374379368204513,0.3317566285632253,0.0700353402066524,240,1403.475784211111,4.011223332344445,22.686914966237307,0.76020639555
0.3810602879767884,0.3601069977133849,0.2993419829650259,0.2551618333683609,0.2570868613976655,0.3544341985800946,0.4103302815767273,0.1374379368204513,0.3317566285632253,0.0700353402066524,260,1343.3301701000005,9.393960273911112,21.33063937842045,1.8718960241
0.3810602879767884,0.3601069977133849,0.2993419829650259,0.2551618333683609,0.2570868613976655,0.3544341985800946,0.4103302815767273,0.1374379368204513,0.3317566285632253,0.0700353402066524,300,1203.0766523222223,35.869990610222224,18.043792592028176,7.444282156088889
0.3810602879767884,0.3601069977133849,0.2993419829650259,0.2551618333683609,0.2570868613976655,0.3544341985800946,0.4103302815767273,0.1374379368204513,0.3317566285632253,0.0700353402066524,280,1276.0198883111111,19.776117215777777,19.754439924706062,4.055274161500001
0.381831582682236,0.3863962102893318,0.2672178388268307,0.2602988733671658,0.2961513959224283,0.2120737758181461,0.2873213566057101,0.2970993167234032,0.3157474796421914,0.0546749854655095,320,1129.6157423333336,56.659827872,16.34099451898029,11.877617482566666
0.381831582682236,0.3863962102893318,0.2672178388268307,0.2602988733671658,0.2961513959224283,0.2120737758181461,0.2873213566057101,0.2970993167234032,0.3157474796421914,0.0546749854655095,280,1284.4025377333337,18.885659531777776,19.9339972310972,3.902999815544444
0.381831582682236,0.3863962102893318,0.2672178388268307,0.2602988733671658,0.2961513959224283,0.2120737758181461,0.2873213566057101,0.2970993167234032,0.3157474796421914,0.0546749854655095,300,1213.4549021,33.98474747322222,18.269440392849905,7.147018104944444
0.381831582682236,0.3863962102893318,0.2672178388268307,0.2602988733671658,0.2961513959224283,0.2120737758181461,0.2873213566057101,0.2970993167234032,0.3157474796421914,0.0546749854655095,240,1407.9000901555555,3.6026362278,22.714099090372123,0.6862207605355555
0.381831582682236,0.3863962102893318,0.2672178388268307,0.2602988733671658,0.2961513959224283,0.2120737758181461,0.2873213566057101,0.2970993167234032,0.3157474796421914,0.0546749854655095,260,1349.8104698333334,9.4528269847,21.39704103224989,1.886614273211111
0.3819847449388034,0.3254952397212161,0.306643312596733,0.3076936175331396,0.1616924523024261,0.354092700786276,0.4559976063729076,0.1742134560778018,0.2450243289375472,0.0824367293786847,300,1217.1848434777778,34.84855676555555,18.48504624704069,7.229085849422223
0.3819847449388034,0.3254952397212161,0.306643312596733,0.3076936175331396,0.1616924523024261,0.354092700786276,0.4559976063729076,0.1742134560778018,0.2450243289375472,0.0824367293786847,280,1286.7831826111114,18.75535946755556,20.21829552318656,3.850539878933333
0.3819847449388034,0.3254952397212161,0.306643312596733,0.3076936175331396,0.1616924523024261,0.354092700786276,0.4559976063729076,0.1742134560778018,0.2450243289375472,0.0824367293786847,260,1352.5021053777778,8.726099346811113,21.755107681949248,1.7374848477555556
