sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature
0.8752049150978352,0.2970881551048095,0.7059521853846042,0.6560512721729561,0.6336225438403749,0.6033390146519735,0.0
0.8700364251631225,0.3501614249777026,0.48630173009171535,0.6444416488120176,0.6294274242644855,0.5105046769892152,0.25
0.899919697676274,0.3560319372547745,0.31629210396203533,0.5220984759788694,0.7115720889589099,0.9462441882336843,0.75
0.7391468970784086,0.46815447414593553,0.13692591151570474,0.7638036130176232,0.661335278741889,0.04730490302031551,0.0
0.916061206839436,0.3514447615958376,0.3282020024108234,0.7325981172152047,0.7044886394750077,0.09120047662495545,1.0
0.8324070702467505,0.39390301553943313,0.44245235793634136,0.5995573676895862,0.6803935926199021,0.7042877508581028,0.25
0.916061206839436,0.3514447615958376,0.3282020024108234,0.7325981172152047,0.7044886394750077,0.09120047662495545,0.25
0.9406627144631612,0.2893499913770391,0.4860302891869554,0.5587566399661796,0.6498677853871657,0.9074572166772628,0.5
0.9446961680909413,0.28963460610586206,0.40072586340654215,0.6038212164517501,0.6159912861565658,0.9953877948118383,0.25
0.9150250763702746,0.3067541461682651,0.4866132621474693,0.6651810344340793,0.5227732725637249,0.8076678646707348,0.75
0.7949216388253126,0.44677416907732403,0.36868026972278944,0.7320070960626028,0.5688903744997279,0.38972273407829866,1.0
0.9187203548223696,0.28736965406832615,0.5947201476975588,0.6074283874017788,0.6730013070368845,0.7447102107384935,0.5
0.9131054392428436,0.35285512731337304,0.38278781459361866,0.7351542536397659,0.4623534397023648,0.981262989032441,0.25
0.8333263601306437,0.40671215814965317,0.4225211110977987,0.6712877617163471,0.6749838182844634,0.27062558460037656,1.0
0.9187203548223696,0.28736965406832615,0.5947201476975588,0.6074283874017788,0.6730013070368845,0.7447102107384935,1.0
0.8265196528507631,0.43289644041089304,0.278091485160256,0.7528386957546184,0.6826891768173419,0.02835506812425932,0.25
0.8372051863823268,0.31882795543438414,0.6050907694865147,0.7595435874619234,0.617891085881502,0.043042019257960154,0.5
0.8004235625950187,0.323691758068853,0.7498156160018701,0.6831988281147163,0.5860511661399508,0.8924869423266927,0.75
0.8752049150978352,0.2970881551048095,0.7059521853846042,0.6560512721729561,0.6336225438403749,0.6033390146519735,0.75
0.8163181726526322,0.47038209374921053,0.3614070230789087,0.6708101670043888,0.5490536476964054,0.9686671157991671,0.5
0.899919697676274,0.3560319372547745,0.31629210396203533,0.5220984759788694,0.7115720889589099,0.9462441882336843,0.5
0.8548190338476496,0.41076891503529517,0.4187078252720766,0.7622962509535051,0.3951743114911798,0.9243278208236848,0.25
0.8659033671121565,0.35291692217395854,0.6454935730822386,0.5534978015092147,0.7017822869228678,0.7785717036598392,0.0
0.830911079784155,0.3362145809002161,0.6734910378401162,0.7124195411623494,0.4610539652708698,0.9544890268048288,0.25
0.9406627144631612,0.2893499913770391,0.4860302891869554,0.5587566399661796,0.6498677853871657,0.9074572166772628,0.25
0.9158123103480991,0.3148405161454436,0.37966079533456343,0.7050934100705186,0.6209731925298807,0.34742409041035094,1.0
0.954904442881344,0.2736532121987902,0.23326406730226013,0.7323044052540674,0.5295975104983157,0.8077137019913665,0.25
0.7757016587759665,0.44072907827839003,0.598181947141462,0.7634678511840508,0.5180033889232349,0.7221085041169921,0.25
0.8091803866622901,0.4342586578111581,0.34976061546119264,0.7392401273582897,0.5046409303308462,0.7139904614597441,0.75
0.7866694870486437,0.42336209535781755,0.6465718411255127,0.6937437125279746,0.6647205774168421,0.5919290499915042,0.25
0.8333263601306437,0.40671215814965317,0.4225211110977987,0.6712877617163471,0.6749838182844634,0.27062558460037656,0.5
0.8242712238454252,0.40158426556521065,0.4441925621787415,0.570577590592358,0.6639491412021874,0.9073693194895884,0.75
0.9343017003236311,0.3288693915966075,0.35187966024830875,0.7042480448499044,0.6234363461084214,0.40725828437745765,0.0
0.8137079398691326,0.4257799785767157,0.5871807331881254,0.6113290005455063,0.7055257662336668,0.6880704402253408,0.5
0.9077758045979886,0.357380118840505,0.3930682409990148,0.7547525744927338,0.4227050978022514,0.7541057004181321,1.0
0.9158123103480991,0.3148405161454436,0.37966079533456343,0.7050934100705186,0.6209731925298807,0.34742409041035094,0.25
0.8940153086843177,0.308253695527969,0.6197942271284973,0.6018277329714052,0.6840461489433814,0.6336202200806014,0.75
0.8524856125544626,0.36695409693825554,0.45351928950861414,0.7297220144875204,0.596005094124834,0.3451798113045677,0.25
0.8570348614435296,0.3380875290290765,0.639247183415478,0.7610467933947771,0.39695780472696635,0.8582456834095338,1.0
0.8840957109052807,0.3634298444164462,0.29917431802089134,0.7040748289036818,0.5598632751724848,0.5746047728680715,0.5
0.8006566478061832,0.47465541384781057,0.21329924212852866,0.764130219922139,0.4821703842704592,0.8257528034498886,0.25
0.8265196528507631,0.43289644041089304,0.278091485160256,0.7528386957546184,0.6826891768173419,0.02835506812425932,0.5
0.8838569449554287,0.300035031750532,0.6686937433890707,0.7239750928730866,0.41224517926251425,0.8268576730969741,0.0
0.8137079398691326,0.4257799785767157,0.5871807331881254,0.6113290005455063,0.7055257662336668,0.6880704402253408,0.75
0.8996158449134031,0.37134924157111465,0.3125745067231367,0.7022795876430151,0.6897297108895756,0.20805275573134108,0.25
0.8794156916526182,0.4102598885101787,0.52435561211719,0.7691446075581537,0.4819938683490305,0.6106587799865538,0.0
0.8659033671121565,0.35291692217395854,0.6454935730822386,0.5534978015092147,0.7017822869228678,0.7785717036598392,0.25
0.7224323984532607,0.4856632279012942,0.43923103084273996,0.7487866492907397,0.5605400617735505,0.954062614873929,0.0
0.8840957109052807,0.3634298444164462,0.29917431802089134,0.7040748289036818,0.5598632751724848,0.5746047728680715,0.0
0.7804289847525696,0.4261860259676241,0.4311295550022154,0.6495730388148633,0.66807579278043,0.565642834378925,0.0
0.7995222754269731,0.4786840627089155,0.21112953229084463,0.7158368390341192,0.6404397019438606,0.3917700964422999,0.75
0.8254456157007836,0.30951535261010565,0.7545126714839799,0.7482428841839339,0.5614782777875921,0.7041312179459248,0.0
0.9012185686719201,0.3680206411841976,0.41306108504451544,0.6000131129338921,0.5560625654815828,0.8959199519113658,0.0
0.8996158449134031,0.37134924157111465,0.3125745067231367,0.7022795876430151,0.6897297108895756,0.20805275573134108,1.0
0.7866694870486437,0.42336209535781755,0.6465718411255127,0.6937437125279746,0.6647205774168421,0.5919290499915042,0.0
0.8091803866622901,0.4342586578111581,0.34976061546119264,0.7392401273582897,0.5046409303308462,0.7139904614597441,0.0
0.916061206839436,0.3514447615958376,0.3282020024108234,0.7325981172152047,0.7044886394750077,0.09120047662495545,0.0
0.8254456157007836,0.30951535261010565,0.7545126714839799,0.7482428841839339,0.5614782777875921,0.7041312179459248,0.25
0.7757016587759665,0.44072907827839003,0.598181947141462,0.7634678511840508,0.5180033889232349,0.7221085041169921,0.0
0.8940153086843177,0.308253695527969,0.6197942271284973,0.6018277329714052,0.6840461489433814,0.6336202200806014,0.0
0.8414723686674982,0.3584424220265702,0.6126477891901827,0.6500514043665199,0.5769370257097327,0.793984411325025,0.0
0.7757016587759665,0.44072907827839003,0.598181947141462,0.7634678511840508,0.5180033889232349,0.7221085041169921,0.75
0.7804289847525696,0.4261860259676241,0.4311295550022154,0.6495730388148633,0.66807579278043,0.565642834378925,0.75
0.9048607189001316,0.3527302561316655,0.3156818404975853,0.5947053514484274,0.6803018608598699,0.7069306672540403,0.25
0.8489749498261175,0.4231370178817805,0.18127212811455204,0.7337449287578872,0.49199388147983836,0.9815178934212642,1.0
0.8381995279289697,0.42449575567067704,0.1589849181605067,0.7373999254577764,0.6181162037505907,0.46371570767263426,0.75
0.8770649160795826,0.37667287330931015,0.2726817657862054,0.6123448520028428,0.6657124679141929,0.5970934247567535,0.75
0.8489749498261175,0.4231370178817805,0.18127212811455204,0.7337449287578872,0.49199388147983836,0.9815178934212642,0.25
0.8838569449554287,0.300035031750532,0.6686937433890707,0.7239750928730866,0.41224517926251425,0.8268576730969741,0.25
0.9246258806449866,0.30179460807618314,0.5336194197889407,0.6494097913940478,0.5028293112747786,0.8202549017816775,1.0
0.8091803866622901,0.4342586578111581,0.34976061546119264,0.7392401273582897,0.5046409303308462,0.7139904614597441,0.5
0.8163181726526322,0.47038209374921053,0.3614070230789087,0.6708101670043888,0.5490536476964054,0.9686671157991671,0.75
0.8524856125544626,0.36695409693825554,0.45351928950861414,0.7297220144875204,0.596005094124834,0.3451798113045677,0.75
0.8052694947880531,0.4069593356377356,0.5652913959173234,0.715828802050009,0.6387435413119604,0.48035667211666555,0.25
0.8700364251631225,0.3501614249777026,0.48630173009171535,0.6444416488120176,0.6294274242644855,0.5105046769892152,1.0
0.9077758045979886,0.357380118840505,0.3930682409990148,0.7547525744927338,0.4227050978022514,0.7541057004181321,0.0
0.9082854861577652,0.33412813691258914,0.40988447556476404,0.7677915148686221,0.639341405095535,0.07315364165413299,0.5
0.8075042533338671,0.3439066219935601,0.6869826658889987,0.7297357049311378,0.6704686448519077,0.4146852049658318,1.0
0.9293962212786896,0.32566520460467,0.24366532415844264,0.5889617419485339,0.6793641386768671,0.8707495095792687,0.75
0.8673851771353285,0.3455922921375275,0.6141095107939795,0.719302817710974,0.548405413476539,0.39482556124928697,0.75
0.8996158449134031,0.37134924157111465,0.3125745067231367,0.7022795876430151,0.6897297108895756,0.20805275573134108,0.0
0.9187203548223696,0.28736965406832615,0.5947201476975588,0.6074283874017788,0.6730013070368845,0.7447102107384935,0.25
0.7949216388253126,0.44677416907732403,0.36868026972278944,0.7320070960626028,0.5688903744997279,0.38972273407829866,0.5
0.8052694947880531,0.4069593356377356,0.5652913959173234,0.715828802050009,0.6387435413119604,0.48035667211666555,1.0
0.9360440910402786,0.290930090473457,0.42243775114219545,0.6284579310511889,0.6878944541935058,0.5199968980386119,1.0
0.9048607189001316,0.3527302561316655,0.3156818404975853,0.5947053514484274,0.6803018608598699,0.7069306672540403,0.0
0.8708346648158862,0.3703876176829112,0.4235292046755701,0.6827251527456405,0.5235684741304762,0.6086356533207399,0.75
0.9048607189001316,0.3527302561316655,0.3156818404975853,0.5947053514484274,0.6803018608598699,0.7069306672540403,0.75
0.8700364251631225,0.3501614249777026,0.48630173009171535,0.6444416488120176,0.6294274242644855,0.5105046769892152,0.75
0.8840957109052807,0.3634298444164462,0.29917431802089134,0.7040748289036818,0.5598632751724848,0.5746047728680715,0.75
0.8384424866928751,0.3952634692879641,0.4840131085771493,0.7406951144332041,0.6182996805581942,0.26810456463651106,0.5
0.8163181726526322,0.47038209374921053,0.3614070230789087,0.6708101670043888,0.5490536476964054,0.9686671157991671,1.0
0.9012185686719201,0.3680206411841976,0.41306108504451544,0.6000131129338921,0.5560625654815828,0.8959199519113658,0.25
0.761161816235985,0.417882982008959,0.5384760679438433,0.7629127913790787,0.5453746897319699,0.6081112082626124,0.5
0.9077758045979886,0.357380118840505,0.3930682409990148,0.7547525744927338,0.4227050978022514,0.7541057004181321,0.25
0.9048607189001316,0.3527302561316655,0.3156818404975853,0.5947053514484274,0.6803018608598699,0.7069306672540403,1.0
0.8700364251631225,0.3501614249777026,0.48630173009171535,0.6444416488120176,0.6294274242644855,0.5105046769892152,0.5
0.8490288570736417,0.42145351606869014,0.2713184375417693,0.6431118336489132,0.6853957866860577,0.447196684225321,0.25
0.8524856125544626,0.36695409693825554,0.45351928950861414,0.7297220144875204,0.596005094124834,0.3451798113045677,0.5
0.7435444146036337,0.43945666114563314,0.47309100093413403,0.6778642435194923,0.5970886257690019,0.9507722970765516,0.5
0.8708346648158862,0.3703876176829112,0.4235292046755701,0.6827251527456405,0.5235684741304762,0.6086356533207399,1.0
0.954904442881344,0.2736532121987902,0.23326406730226013,0.7323044052540674,0.5295975104983157,0.8077137019913665,1.0
0.7804289847525696,0.4261860259676241,0.4311295550022154,0.6495730388148633,0.66807579278043,0.565642834378925,1.0
0.8137079398691326,0.4257799785767157,0.5871807331881254,0.6113290005455063,0.7055257662336668,0.6880704402253408,0.25
0.9090968592780706,0.3281791897596785,0.4983987862597866,0.5613390724348662,0.712162454842089,0.6717724530165867,1.0
0.8137079398691326,0.4257799785767157,0.5871807331881254,0.6113290005455063,0.7055257662336668,0.6880704402253408,1.0
0.830911079784155,0.3362145809002161,0.6734910378401162,0.7124195411623494,0.4610539652708698,0.9544890268048288,0.0
0.8524856125544626,0.36695409693825554,0.45351928950861414,0.7297220144875204,0.596005094124834,0.3451798113045677,0.0
0.8372051863823268,0.31882795543438414,0.6050907694865147,0.7595435874619234,0.617891085881502,0.043042019257960154,0.0
0.912258645180654,0.31153604088901904,0.4400764701975154,0.5637640092263531,0.6330811075024491,0.9667923028039072,0.25
0.912258645180654,0.31153604088901904,0.4400764701975154,0.5637640092263531,0.6330811075024491,0.9667923028039072,0.0
0.9337463071293436,0.2828964187681575,0.598634632881278,0.6934206502074023,0.6317357762992913,0.4203393962471849,0.25
0.8659033671121565,0.35291692217395854,0.6454935730822386,0.5534978015092147,0.7017822869228678,0.7785717036598392,1.0
0.90948333285078,0.3225745120051825,0.5191972836835034,0.6936393325274538,0.6926986473019697,0.22742291505289985,0.75
0.9246258806449866,0.30179460807618314,0.5336194197889407,0.6494097913940478,0.5028293112747786,0.8202549017816775,0.0
0.8414723686674982,0.3584424220265702,0.6126477891901827,0.6500514043665199,0.5769370257097327,0.793984411325025,0.75
0.8004235625950187,0.323691758068853,0.7498156160018701,0.6831988281147163,0.5860511661399508,0.8924869423266927,0.0
0.7391468970784086,0.46815447414593553,0.13692591151570474,0.7638036130176232,0.661335278741889,0.04730490302031551,1.0
0.8452306568290306,0.39806843884042864,0.29774161942176397,0.5678428056178504,0.7139339702293857,0.6712242178110799,0.0
0.954904442881344,0.2736532121987902,0.23326406730226013,0.7323044052540674,0.5295975104983157,0.8077137019913665,0.5
0.8075042533338671,0.3439066219935601,0.6869826658889987,0.7297357049311378,0.6704686448519077,0.4146852049658318,0.0
0.8490288570736417,0.42145351606869014,0.2713184375417693,0.6431118336489132,0.6853957866860577,0.447196684225321,0.75
0.7224323984532607,0.4856632279012942,0.43923103084273996,0.7487866492907397,0.5605400617735505,0.954062614873929,0.5
0.7777833764492347,0.46740395817996705,0.23868471520690937,0.686164413874473,0.6504265767155871,0.46158888774837653,0.75
0.8838569449554287,0.300035031750532,0.6686937433890707,0.7239750928730866,0.41224517926251425,0.8268576730969741,1.0
0.912258645180654,0.31153604088901904,0.4400764701975154,0.5637640092263531,0.6330811075024491,0.9667923028039072,0.5
0.8673851771353285,0.3455922921375275,0.6141095107939795,0.719302817710974,0.548405413476539,0.39482556124928697,0.5
0.761161816235985,0.417882982008959,0.5384760679438433,0.7629127913790787,0.5453746897319699,0.6081112082626124,1.0
0.8794156916526182,0.4102598885101787,0.52435561211719,0.7691446075581537,0.4819938683490305,0.6106587799865538,1.0
0.90948333285078,0.3225745120051825,0.5191972836835034,0.6936393325274538,0.6926986473019697,0.22742291505289985,0.5
0.8265196528507631,0.43289644041089304,0.278091485160256,0.7528386957546184,0.6826891768173419,0.02835506812425932,0.75
0.8548190338476496,0.41076891503529517,0.4187078252720766,0.7622962509535051,0.3951743114911798,0.9243278208236848,0.75
0.8770649160795826,0.37667287330931015,0.2726817657862054,0.6123448520028428,0.6657124679141929,0.5970934247567535,0.5
0.7757016587759665,0.44072907827839003,0.598181947141462,0.7634678511840508,0.5180033889232349,0.7221085041169921,0.5
0.916061206839436,0.3514447615958376,0.3282020024108234,0.7325981172152047,0.7044886394750077,0.09120047662495545,0.75
0.8673851771353285,0.3455922921375275,0.6141095107939795,0.719302817710974,0.548405413476539,0.39482556124928697,0.25
0.9187203548223696,0.28736965406832615,0.5947201476975588,0.6074283874017788,0.6730013070368845,0.7447102107384935,0.75
0.8659033671121565,0.35291692217395854,0.6454935730822386,0.5534978015092147,0.7017822869228678,0.7785717036598392,0.75
0.7391468970784086,0.46815447414593553,0.13692591151570474,0.7638036130176232,0.661335278741889,0.04730490302031551,0.75
0.9090968592780706,0.3281791897596785,0.4983987862597866,0.5613390724348662,0.712162454842089,0.6717724530165867,0.5
0.7224323984532607,0.4856632279012942,0.43923103084273996,0.7487866492907397,0.5605400617735505,0.954062614873929,0.25
0.8384424866928751,0.3952634692879641,0.4840131085771493,0.7406951144332041,0.6182996805581942,0.26810456463651106,0.25
0.8004235625950187,0.323691758068853,0.7498156160018701,0.6831988281147163,0.5860511661399508,0.8924869423266927,0.25
0.8242712238454252,0.40158426556521065,0.4441925621787415,0.570577590592358,0.6639491412021874,0.9073693194895884,0.0
0.8732153388548096,0.28286181137142363,0.6885972337720502,0.6611869613422484,0.6397123890837985,0.5858759885265375,0.25
0.830911079784155,0.3362145809002161,0.6734910378401162,0.7124195411623494,0.4610539652708698,0.9544890268048288,0.5
0.8560833304371992,0.37773941573928316,0.5109286904366214,0.7570561037237845,0.43042025133519635,0.7202384043745471,1.0
0.8242712238454252,0.40158426556521065,0.4441925621787415,0.570577590592358,0.6639491412021874,0.9073693194895884,0.5
0.7435444146036337,0.43945666114563314,0.47309100093413403,0.6778642435194923,0.5970886257690019,0.9507722970765516,0.75
0.8333263601306437,0.40671215814965317,0.4225211110977987,0.6712877617163471,0.6749838182844634,0.27062558460037656,0.75
0.912258645180654,0.31153604088901904,0.4400764701975154,0.5637640092263531,0.6330811075024491,0.9667923028039072,1.0
